price_id,stock_id,price_date,open_price,high_price,low_price,close_price,volume
403,2,2023-08-30,478.872,482.4872,465.1124,468.6505,21038724
404,2,2023-08-31,468.3485,479.3168,464.5458,475.4564,1572203
405,2,2023-09-01,476.6805,480.7142,469.5833,473.5909,181352636
406,2,2023-09-04,473.1995,480.9289,470.1607,477.8601,67610672
407,2,2023-09-05,482.382,485.5541,475.714,478.8629,184618128
408,2,2023-09-06,481.0411,495.6057,475.9337,490.399,41897868
409,2,2023-09-07,489.5825,492.7962,472.6287,475.7517,9133932
410,2,2023-09-08,479.3506,485.8601,473.2987,479.8025,40182860
411,2,2023-09-11,478.6225,491.4687,472.6573,485.4188,79327803
412,2,2023-09-12,489.2867,494.1391,486.5882,491.4288,7185500
413,2,2023-09-13,492.8776,499.2647,485.8154,492.1937,103983687
414,2,2023-09-14,491.6859,507.0045,486.6505,501.8649,87371106
415,2,2023-09-15,497.8554,501.5243,486.9181,490.533,72819020
416,2,2023-09-18,490.2634,495.806,481.3083,486.8118,240281115
417,2,2023-09-19,486.2023,502.1305,481.9975,497.8252,140113030
418,2,2023-09-20,500.0181,520.7587,493.7276,514.2887,5369154
419,2,2023-09-21,513.3723,517.4952,497.4341,501.4613,15134152
420,2,2023-09-22,503.8526,510.1914,500.6152,506.9342,68136588
421,2,2023-09-25,510.074,532.3983,502.7653,524.8775,152767590
422,2,2023-09-26,523.2312,531.0865,519.3442,527.1702,22725983
423,2,2023-09-27,529.2546,546.3297,522.8937,539.8416,178324464
424,2,2023-09-28,534.6752,539.3823,530.7343,535.4358,105827940
425,2,2023-09-29,535.8238,549.03,529.3976,542.5235,76952524
426,2,2023-10-02,539.3749,542.844,526.067,529.4724,148848416
427,2,2023-10-03,526.7141,549.4025,519.6931,542.1754,26347038
428,2,2023-10-04,543.9059,549.5215,527.798,533.3041,40581084
429,2,2023-10-05,533.0692,554.229,527.5772,548.5772,11580810
430,2,2023-10-06,547.0359,551.6447,542.7465,547.3528,90815556
431,2,2023-10-09,549.7256,556.3753,527.9906,534.4556,210581545
432,2,2023-10-10,535.6294,546.5624,531.8174,542.7001,37808392
433,2,2023-10-11,546.0287,562.1153,541.7621,557.7571,77544785
434,2,2023-10-12,555.977,570.4865,548.6028,563.0189,9477965
435,2,2023-10-13,567.304,574.2475,563.8837,570.8061,77109164
436,2,2023-10-16,575.4436,591.6982,567.6314,583.773,57850560
437,2,2023-10-17,587.2191,593.9268,580.9247,587.628,26521086
438,2,2023-10-18,584.2114,591.7582,560.2075,567.5389,110007546
439,2,2023-10-19,561.9665,578.5482,554.2218,570.6834,52534488
440,2,2023-10-20,569.2965,575.8665,553.1108,559.5686,85456928
441,2,2023-10-23,560.5574,564.9729,545.3537,549.6836,13147278
442,2,2023-10-24,545.8857,550.2284,535.5211,539.8155,63169732
443,2,2023-10-25,538.2374,548.803,531.7343,542.2514,39208419
444,2,2023-10-26,541.227,543.9633,524.868,527.5351,99930480
445,2,2023-10-27,525.6412,530.548,513.8605,518.7025,110643328
446,2,2023-10-30,522.7495,536.3412,518.3749,531.8901,2481406
447,2,2023-10-31,536.5455,557.4219,530.6821,551.3962,50386308
448,2,2023-11-01,547.262,551.7804,538.9435,543.4302,119359890
449,2,2023-11-02,544.6008,558.576,538.1265,552.0136,24845697
450,2,2023-11-03,547.3296,551.8649,526.6671,531.0676,95881705
451,2,2023-11-06,535.0302,542.9162,528.728,536.5956,120214840
452,2,2023-11-07,537.1202,544.2376,516.623,523.5608,28978902
453,2,2023-11-08,520.7246,541.0304,514.8795,535.0248,17811810
454,2,2023-11-09,536.9231,543.8225,524.9833,531.8171,30568634
455,2,2023-11-10,534.6418,551.9756,526.6983,543.8946,75443474
456,2,2023-11-13,541.396,561.6077,534.4799,554.5239,44756216
457,2,2023-11-14,556.0901,580.2405,548.6223,572.5516,14998818
458,2,2023-11-15,575.7242,582.3724,559.2876,565.8214,114461180
459,2,2023-11-16,567.9426,572.036,555.195,559.2256,27058160
460,2,2023-11-17,555.0728,563.0322,542.6284,550.5225,71949784
461,2,2023-11-20,554.491,562.4675,535.8517,543.6725,115733156
462,2,2023-11-21,538.558,548.305,534.2683,543.9721,142479624
463,2,2023-11-22,546.728,551.3655,534.071,538.6399,7744551
464,2,2023-11-23,543.1556,549.3189,531.6255,537.7272,172073200
465,2,2023-11-24,533.225,542.833,526.607,536.1783,13205901
466,2,2023-11-27,538.2879,553.0797,531.2508,545.9425,223039150
467,2,2023-11-28,545.8839,553.2802,527.6532,534.9007,215195860
468,2,2023-11-29,538.723,547.3929,534.1582,542.7936,24622837
469,2,2023-11-30,541.9712,558.9051,538.3655,555.2113,45942596
470,2,2023-12-01,553.3108,567.9289,546.3287,560.8517,156769868
471,2,2023-12-04,557.8626,570.3211,551.281,563.671,13825069
472,2,2023-12-05,567.5626,581.9847,564.0009,578.3553,21019623
473,2,2023-12-06,579.8056,602.4631,572.8462,595.3175,94248528
474,2,2023-12-07,597.2583,621.3328,588.8869,612.7443,74238140
475,2,2023-12-08,612.6879,621.7337,593.6741,602.5705,21104762
476,2,2023-12-11,604.0836,624.0237,599.0373,618.854,28836406
477,2,2023-12-12,613.4534,631.0577,608.043,625.5407,158588400
478,2,2023-12-13,625.4052,638.0918,619.0127,631.6356,99036630
479,2,2023-12-14,634.9023,641.5734,618.2249,624.7897,43801344
480,2,2023-12-15,629.5808,634.5489,610.2553,615.1092,66473163
481,2,2023-12-18,616.9817,639.4337,608.4545,630.7167,82259103
482,2,2023-12-19,635.9826,641.8465,612.2862,617.9842,45910792
483,2,2023-12-20,620.2103,626.7355,609.152,615.629,40000632
484,2,2023-12-21,610.5038,619.2042,586.7762,595.2594,63637165
485,2,2023-12-22,598.7105,602.0155,578.8004,582.0132,62035052
486,2,2023-12-25,581.0963,584.7871,573.2824,576.9468,24013100
487,2,2023-12-26,578.6938,597.9031,571.3245,590.3849,140426348
488,2,2023-12-27,593.3153,598.4298,574.7098,579.707,128149935
489,2,2023-12-28,584.4868,589.4454,581.121,586.0705,133609612
490,2,2023-12-29,591.211,607.1387,582.673,598.4955,11261676
491,2,2024-01-01,598.9105,617.7134,595.8884,614.612,225956530
492,2,2024-01-02,620.7536,626.8596,610.041,616.1012,83861392
493,2,2024-01-03,613.8929,626.6058,607.5407,620.1884,131234196
494,2,2024-01-04,620.9192,641.4089,615.8913,636.2568,16811856
495,2,2024-01-05,641.1225,648.9018,624.4971,632.1678,103774707
496,2,2024-01-08,626.0854,641.2913,622.7854,637.9288,86871969
497,2,2024-01-09,633.983,646.6167,630.0624,642.6426,13082348
498,2,2024-01-10,644.0076,657.015,635.9009,648.8473,14951125
499,2,2024-01-11,650.3685,660.5507,643.3901,653.5382,17135316
500,2,2024-01-12,659.376,669.1537,643.3434,653.0269,28178012
501,2,2024-01-15,656.5863,681.5391,649.3744,674.1345,153052004
502,2,2024-01-16,678.4016,687.6045,659.3381,668.4054,235147575
503,2,2024-01-17,675.0509,684.432,650.9626,660.1364,12359772
504,2,2024-01-18,662.1769,671.0598,638.8098,647.4957,83965314
505,2,2024-01-19,644.5437,666.3944,636.8129,658.4963,42930750
506,2,2024-01-22,655.3934,662.8228,632.2665,639.5159,124196139
507,2,2024-01-23,637.87,648.3943,629.1588,639.6587,47404615
508,2,2024-01-24,640.2302,649.3472,624.1678,633.1845,33965440
509,2,2024-01-25,626.8874,633.3319,606.816,613.119,35727249
510,2,2024-01-26,615.3603,620.3591,607.07,612.0418,180281900
511,2,2024-01-29,610.4594,616.8788,598.0674,604.4233,6373510
512,2,2024-01-30,599.9948,605.4217,578.5979,583.8791,65623945
513,2,2024-01-31,589.2415,595.4174,583.7032,589.8732,205940635
514,2,2024-02-01,594.8814,617.5759,587.1449,609.6474,118406268
515,2,2024-02-02,607.9143,617.428,604.6178,614.098,56306200
516,2,2024-02-05,610.6731,614.4886,594.4632,598.2008,10783048
517,2,2024-02-06,598.8946,604.9162,582.8751,588.7952,35557501
518,2,2024-02-07,589.0462,604.5834,583.0226,598.4635,35204562
519,2,2024-02-08,595.0132,602.437,579.1339,586.4509,19296020
520,2,2024-02-09,590.1745,595.4275,574.7857,579.9477,147270690
521,2,2024-02-12,577.4248,590.4837,573.725,586.7243,105747445
522,2,2024-02-13,587.8038,607.8555,582.4642,602.3835,36745230
523,2,2024-02-14,600.5067,619.2941,592.8573,611.5046,39076548
524,2,2024-02-15,607.7338,624.2377,602.7696,619.18,49567728
525,2,2024-02-16,614.0084,626.5092,609.2028,621.6438,79547390
526,2,2024-02-19,625.1689,633.8037,598.4255,606.8066,124315200
527,2,2024-02-20,607.1098,623.5409,601.8201,618.155,92977143
528,2,2024-02-21,619.1766,642.4505,613.8166,636.9368,138781430
529,2,2024-02-22,638.3467,643.3152,619.8285,624.6907,59738780
530,2,2024-02-23,629.0492,634.6312,605.4079,610.8282,15611555
531,2,2024-02-26,616.9094,624.5287,595.1807,602.6236,12837856
532,2,2024-02-27,605.9663,610.9441,601.7088,606.6815,24949395
533,2,2024-02-28,605.2885,626.0724,597.5536,618.1729,43252526
534,2,2024-02-29,613.3098,625.9449,605.8432,618.4161,86306498
535,2,2024-03-01,614.3027,620.7483,609.7081,616.1399,112284630
536,2,2024-03-04,621.3389,627.6764,598.717,604.8867,46905946
537,2,2024-03-05,601.9734,609.4377,578.4043,585.6664,220398890
538,2,2024-03-06,580.0099,585.2213,564.3152,569.4316,99400335
539,2,2024-03-07,570.3816,576.0407,553.8006,559.3502,17472925
540,2,2024-03-08,556.5194,569.2056,551.029,563.6449,83629660
541,2,2024-03-11,568.1052,576.3281,551.1014,559.1954,43097700
542,2,2024-03-12,564.5892,573.5136,559.7194,568.6091,162948100
543,2,2024-03-13,566.321,576.0626,561.9724,571.6729,18951124
544,2,2024-03-14,574.099,589.4741,566.7376,582.0112,22359814
545,3,2023-03-01,139.7515,144.8228,138.7881,143.8312,190973664
546,3,2023-03-02,143.026,143.9224,141.2313,142.122,134148276
547,3,2023-03-03,142.5102,145.1553,140.8798,143.5134,20401882
548,3,2023-03-06,142.5929,143.9448,139.3277,140.6613,24020909
549,3,2023-03-07,141.2249,144.0799,139.9979,142.8389,53627016
550,3,2023-03-08,142.8023,143.5541,141.1478,141.8948,82406192
551,3,2023-03-09,142.3104,145.8467,141.4109,144.9306,10769512
552,3,2023-03-10,145.7801,146.9428,144.4679,145.6294,181059776
553,3,2023-03-13,146.1969,147.9914,140.4324,142.1776,90033622
554,3,2023-03-14,141.3168,143.0524,136.0322,137.7237,44538735
555,3,2023-03-15,139.0107,142.9883,137.069,141.0185,3513567
556,3,2023-03-16,141.2284,144.3864,139.4383,142.5792,106160368
557,3,2023-03-17,143.337,144.7952,138.7357,140.1616,162248495
558,3,2023-03-20,141.288,143.3647,137.9473,140.0052,135259150
559,3,2023-03-21,140.7132,145.3576,139.4585,144.0729,84279956
560,3,2023-03-22,142.7062,147.8323,141.1725,146.2604,212818205
561,3,2023-03-23,146.32,151.7029,144.5447,149.8844,36656942
562,3,2023-03-24,149.9548,151.2354,146.2264,147.4859,36450948
563,3,2023-03-27,147.5258,148.3762,143.7412,144.5746,178281532
564,3,2023-03-28,144.7709,147.4265,143.3619,146.0055,45251875
565,3,2023-03-29,145.2326,147.3871,143.2071,145.3598,36893216
566,3,2023-03-30,145.5954,150.4905,143.8166,148.6741,84360264
567,3,2023-03-31,148.372,153.597,147.338,152.534,2324556
568,3,2023-04-03,153.8282,155.7713,151.3329,153.2689,217352775
569,3,2023-04-04,152.989,154.8118,148.967,150.7633,4774970
570,3,2023-04-05,150.8735,152.7612,147.599,149.4691,35166773
571,3,2023-04-06,149.5677,150.6106,148.6227,149.665,98822180
572,3,2023-04-07,150.4002,151.1757,148.4387,149.208,114595320
573,3,2023-04-10,147.8521,149.328,142.6165,144.0545,43394520
574,3,2023-04-11,145.04,146.3193,139.6901,140.9332,100225224
575,3,2023-04-12,140.7792,144.198,139.0421,142.4404,46227681
576,3,2023-04-13,142.2691,144.1444,141.0083,142.8782,66161126
577,3,2023-04-14,142.6447,146.4502,141.4445,145.2283,43049125
578,3,2023-04-17,146.2712,149.6702,144.8522,148.2322,58553558
579,3,2023-04-18,149.6422,152.3796,148.6082,151.3339,96486255
580,3,2023-04-19,151.3171,152.9465,147.5562,149.1624,100132900
581,3,2023-04-20,149.862,151.0294,147.6279,148.7869,147974608
582,3,2023-04-21,148.3869,150.0687,144.9586,146.6204,145277520
583,3,2023-04-24,145.8004,151.4473,143.7363,149.3331,34396568
584,3,2023-04-25,150.0091,151.5639,148.4969,150.0513,194146815
585,3,2023-04-26,149.5423,150.4056,146.0586,146.9067,74187810
586,3,2023-04-27,145.7721,146.63,140.6159,141.4484,54004735
587,3,2023-04-28,142.4932,144.0939,139.8345,141.4232,35475112
588,3,2023-05-01,140.4084,143.9101,138.9391,142.4198,9662178
589,3,2023-05-02,143.154,147.3465,141.651,145.8156,240205070
590,3,2023-05-03,146.1616,149.9236,144.5342,148.2727,41703870
591,3,2023-05-04,147.6858,148.7937,142.7227,143.8015,67842582
592,3,2023-05-05,144.378,146.0036,140.7487,142.3515,99970770
593,3,2023-05-08,143.6653,149.6524,141.889,147.8246,154102000
594,3,2023-05-09,146.726,148.6061,144.4113,146.2857,51584556
595,3,2023-05-10,147.1136,149.2787,141.3062,143.4169,106702952
596,3,2023-05-11,144.5044,148.8115,143.761,148.0499,52157955
597,3,2023-05-12,148.143,149.1185,146.0668,147.035,84035065
598,3,2023-05-15,146.2841,149.3155,144.6347,147.6507,142003864
599,3,2023-05-16,147.5625,151.8353,146.0324,150.277,167330710
600,3,2023-05-17,149.6433,150.9556,146.2513,147.5452,49633110
601,3,2023-05-18,147.2515,151.5068,145.2275,149.4526,122826975
602,3,2023-05-19,150.5807,155.7284,149.1364,154.2489,9810756
603,3,2023-05-22,155.3631,157.2529,150.5526,152.4065,193478520
604,3,2023-05-23,151.4198,152.7579,148.0496,149.3695,195394008
605,3,2023-05-24,148.3514,152.0802,147.2983,151.0083,67639464
606,3,2023-05-25,151.1501,152.3754,147.8318,149.04,31630816
607,3,2023-05-26,149.7659,150.7829,146.6881,147.691,120454532
608,3,2023-05-29,148.4379,149.5661,143.7938,144.895,136347342
609,3,2023-05-30,145.9191,149.7471,145.0759,148.8868,63668532
610,3,2023-05-31,148.3803,150.3939,142.0115,143.9652,63992924
611,3,2023-06-01,142.56,147.9685,140.6205,145.9825,66161035
612,3,2023-06-02,146.9251,150.5801,146.0471,149.6856,137145204
613,3,2023-06-05,150.9334,157.3519,149.0686,155.4315,34803816
614,3,2023-06-06,154.0155,156.2285,147.3171,149.4647,8990732
615,3,2023-06-07,148.545,150.1921,142.6542,144.2537,81927440
616,3,2023-06-08,145.1996,147.326,141.2072,143.3059,225666295
617,3,2023-06-09,142.1058,144.1597,141.2112,143.2578,110755460
618,3,2023-06-12,141.9214,143.1871,140.0889,141.3495,9554444
619,3,2023-06-13,141.9872,143.8985,140.1247,142.0354,179643672
620,3,2023-06-14,140.7791,145.2154,139.7425,144.154,100048650
621,3,2023-06-15,145.2245,149.4719,143.3698,147.587,52172002
622,3,2023-06-16,148.335,149.484,144.1923,145.3179,37248534
623,3,2023-06-19,146.6757,149.7489,145.162,148.2193,17534136
624,3,2023-06-20,149.2231,150.9542,143.1889,144.8695,45877809
625,3,2023-06-21,146.3076,148.2523,141.4298,143.335,17600964
626,3,2023-06-22,144.3332,145.382,140.1561,141.182,59740240
627,3,2023-06-23,141.9184,147.4702,139.9133,145.4157,29039812
628,3,2023-06-26,146.387,147.7679,144.9342,146.3145,18871667
629,3,2023-06-27,146.0126,148.0265,140.861,142.831,82033458
630,3,2023-06-28,143.5644,146.7554,142.4596,145.6346,43600215
631,3,2023-06-29,145.2806,150.6889,144.0092,149.3816,38604978
632,3,2023-06-30,148.6254,150.4391,147.3707,149.1797,144816870
633,3,2023-07-03,149.2674,154.1028,147.4136,152.2125,99941158
634,3,2023-07-04,151.8248,152.9122,149.4321,150.5101,217901085
635,3,2023-07-05,151.0537,156.27,149.2821,154.4584,208082255
636,3,2023-07-06,152.9432,154.1014,151.6012,152.758,245998655
637,3,2023-07-07,152.564,154.1485,150.6482,152.2292,9459540
638,3,2023-07-10,152.4428,153.2442,148.9292,149.7163,160708915
639,3,2023-07-11,150.2179,151.9653,148.8565,150.6004,14039271
640,3,2023-07-12,150.9581,153.215,146.5244,148.7482,218091240
641,3,2023-07-13,148.6781,154.7111,146.8403,152.8221,138117760
642,3,2023-07-14,153.6659,155.6864,149.8655,151.8623,139750644
643,3,2023-07-17,151.8811,153.4022,150.0634,151.5815,92101056
644,3,2023-07-18,150.4136,155.5315,148.3577,153.4343,27410398
645,3,2023-07-19,154.0015,155.1917,151.2638,152.4419,58740009
646,3,2023-07-20,152.8173,154.4968,149.7369,151.4008,11348441
647,3,2023-07-21,152.13,155.4441,150.3996,153.6958,97003508
648,3,2023-07-24,153.8442,156.2391,151.6106,154.0032,211705425
649,3,2023-07-25,153.5679,157.0229,151.6574,155.0934,218240940
650,3,2023-07-26,154.8574,158.5394,153.3904,157.0516,178554355
651,3,2023-07-27,158.089,158.8824,153.3004,154.0736,193636288
652,3,2023-07-28,153.3081,156.6703,151.3918,154.7362,108253791
653,3,2023-07-31,154.853,158.317,153.1965,156.6414,93313604
654,3,2023-08-01,156.828,158.9174,151.2402,153.2823,15710485
655,3,2023-08-02,152.864,154.0497,151.3975,152.581,30697302
656,3,2023-08-03,153.799,155.7398,152.1966,154.1339,32567220
657,3,2023-08-04,152.7342,154.8337,150.5317,152.6297,119204780
658,3,2023-08-07,151.7212,153.7195,145.5442,147.4867,44944284
659,3,2023-08-08,148.3638,152.4763,147.5461,151.6406,125944020
660,3,2023-08-09,150.1664,152.2787,144.4501,146.511,48912091
661,3,2023-08-10,146.4941,152.2648,144.383,150.1018,180435136
662,3,2023-08-11,151.0512,151.9455,147.3776,148.2553,153906688
663,3,2023-08-14,147.6823,150.1393,146.5666,149.0136,65604590
664,3,2023-08-15,148.1591,149.8783,144.7035,146.4023,7693356
665,3,2023-08-16,146.1113,148.7971,144.2319,146.9075,149961222
666,3,2023-08-17,147.0684,149.0524,146.0204,147.9978,65963908
667,3,2023-08-18,148.7201,149.9461,145.1551,146.3617,88035372
668,3,2023-08-21,146.4557,150.1353,144.66,148.3168,45593576
669,3,2023-08-22,148.4507,149.8445,144.0799,145.4455,62540015
670,3,2023-08-23,146.5382,150.9703,144.6028,149.0024,32883301
671,3,2023-08-24,148.5597,153.8777,147.2505,152.5335,1757715
672,3,2023-08-25,154.0351,155.2662,148.9886,150.189,13834784
673,3,2023-08-28,150.8858,154.4312,148.6637,152.1899,18225935
674,3,2023-08-29,151.176,156.4484,150.2808,155.5274,107516463
675,3,2023-08-30,155.1531,156.7857,150.5946,152.1961,34809776
676,3,2023-08-31,151.5583,153.8491,150.7866,153.0697,174393960
677,3,2023-09-01,154.4736,156.9918,152.7085,155.2182,98481744
678,3,2023-09-04,155.8248,158.1043,150.9593,153.2004,54092120
679,3,2023-09-05,154.0743,155.5204,150.6434,152.0707,10344446
680,3,2023-09-06,150.7606,153.4225,148.7414,151.3948,21531574
681,3,2023-09-07,150.6483,154.4123,148.6134,152.3543,249078085
682,3,2023-09-08,152.5844,155.7521,150.5864,153.739,28218894
683,3,2023-09-11,154.6446,156.6624,149.3544,151.3289,77604935
684,3,2023-09-12,152.4099,154.3422,147.4698,149.3634,160042385
685,3,2023-09-13,149.4753,152.39,147.3492,150.2528,24295698
686,3,2023-09-14,148.9982,150.5292,146.041,147.5572,73018736
687,3,2023-09-15,147.5096,149.3456,142.0635,143.854,207996075
688,3,2023-09-18,145.1691,147.2364,144.1279,146.1879,135282688
689,3,2023-09-19,146.7531,147.9168,142.037,143.1723,64168116
690,3,2023-09-20,144.4824,145.9711,143.5102,144.9954,89533710
691,3,2023-09-21,144.7708,146.3453,140.644,142.1904,161294505
692,3,2023-09-22,142.2597,147.5795,140.5797,145.857,9120025
693,3,2023-09-25,144.8939,146.7911,142.2522,144.1395,31766905
694,3,2023-09-26,145.212,151.4499,143.327,149.5091,46595535
695,3,2023-09-27,148.3768,150.5235,144.4444,146.5649,25302644
696,3,2023-09-28,147.5308,150.2534,146.0499,148.7602,112261224
697,3,2023-09-29,147.31,149.3865,140.9877,143.0035,79800566
698,3,2023-10-02,142.8216,147.4611,141.9068,146.5226,4236308
699,3,2023-10-03,145.9794,149.8696,144.6473,148.5144,3263400
700,3,2023-10-04,149.5853,151.2096,145.6399,147.2387,39495697
701,3,2023-10-05,148.6102,149.3966,145.6994,146.4745,87118790
702,3,2023-10-06,145.5258,150.239,144.4606,149.1472,113040452
703,3,2023-10-09,150.1033,151.9505,148.1523,149.9982,230006940
704,3,2023-10-10,148.8275,153.6235,147.6516,152.4193,55882492
705,3,2023-10-11,153.2704,159.5341,151.5759,157.7897,47976943
706,3,2023-10-12,157.5159,158.4677,154.3094,155.2475,137688714
707,3,2023-10-13,153.707,154.5767,148.4895,149.3345,19988200
708,3,2023-10-16,149.154,151.0497,144.6619,146.5242,50375675
709,3,2023-10-17,145.9338,147.1124,144.6798,145.8578,48873804
710,3,2023-10-18,146.9369,149.015,144.4728,146.5453,92549708
711,3,2023-10-19,146.4303,147.9254,143.3181,144.7965,88619568
712,3,2023-10-20,143.4144,145.9775,141.4632,144.0181,69336262
713,3,2023-10-23,145.1861,146.3467,140.4616,141.5935,181528224
714,3,2023-10-24,142.3459,145.2794,140.673,143.5918,2881194
715,3,2023-10-25,143.3442,146.5621,142.3348,145.5373,15897419
716,3,2023-10-26,145.3843,150.6437,144.1947,149.421,8629620
717,3,2023-10-27,148.087,149.276,142.7726,143.9283,61831527
718,3,2023-10-30,144.8122,146.7534,140.2692,142.1751,12168559
